Scenario,Model,Horizon_Hours,Central Frequency 15cm,MSE,RMSE,R2,MAE,MedAE,MaxErr,residual Stdev
Scenario1_1h,Persistence,1,99.98784490093594,0.00021095536036864958,0.014524302405576991,0.9933639308607883,0.011412422511243466,0.010000000000000009,0.2679335793357931,0.01452428872578078
Scenario1_1h,XGBoost,1,99.30715935334872,0.0008505068523284408,0.029163450624513566,0.9732454190044674,0.014059816184143174,0.008274399999999904,0.46080540000000014,0.029119683998135287
Scenario1_1h,Random Forest,1,99.22207365990032,0.0006399773520597457,0.025297773658164976,0.9798680917689105,0.00946522516804557,0.005047005611909405,0.35995569395881843,0.025274280393018215
Scenario1_1h,LSTM,1,96.01312750698918,0.004565677989546617,0.06756980086952023,0.8563764639444978,0.04689869899928434,0.033071799999999874,0.46785410000000005,0.06755838212328465
Scenario1_1h,GNN,1,98.80880029172238,0.0033467409113535997,0.057851023425291276,0.8947208355362026,0.04576551920680312,0.039986899999999936,0.3489991000000001,0.05761455033418269
Scenario1_1h,Ensemble_Simple,1,99.50164093837365,0.0009459350188306933,0.030756056620293397,0.9702435141956467,0.01998974307041654,0.014111803230129949,0.31596037082570194,0.030710815359470046
Scenario1_1h,Ensemble_Weighted,1,99.40440014586119,0.0006013162249790562,0.0245217500390787,0.9810842633412231,0.011572134498894607,0.007344890120497771,0.3648185642261601,0.024464728158704086
Scenario1_1h,Ensemble_Stacking,1,99.55026133462988,0.0004919928512719682,0.022180911867458655,0.9845232727372598,0.011445698401755314,0.00771299838223416,0.3226817192200473,0.022180911867458655
Scenario2_6h,Persistence,6,98.97535984386435,0.004675834081522538,0.06838007079202638,0.8530903168313417,0.05663697946718195,0.052999999999999936,0.2679335793357931,0.06838003727922727
Scenario2_6h,XGBoost,6,97.88972920224445,0.0028428301968888396,0.053318197614781015,0.9106813295241556,0.03164987761885414,0.020469600000000032,0.9433231,0.05330393558242333
Scenario2_6h,Random Forest,6,98.13369114418151,0.0030504915904656393,0.055231255557570295,0.9041568316474483,0.033698784960314185,0.022413404679133997,0.6085811951147684,0.055146924658540215
Scenario2_6h,LSTM,6,89.16808977799462,0.009975205847849,0.09987595230008572,0.6865897495292508,0.0714823899189596,0.05208535000000003,0.6223052,0.099654135748847
Scenario2_6h,GNN,6,97.93852159063186,0.00401214451366014,0.06334149124910259,0.8739427299916607,0.04997473955817865,0.04344615000000007,0.3525906000000001,0.06329997225065459
Scenario2_6h,Ensemble_Simple,6,98.13369114418151,0.0026366706125580345,0.05134852103574196,0.9171586421678838,0.03592502378644003,0.026587788993890915,0.3815963078036102,0.05130303013977608
Scenario2_6h,Ensemble_Weighted,6,98.42644547450597,0.0023343241242512526,0.04831484372582874,0.9266580439922194,0.03311200704614084,0.024483997405658098,0.3828950404434688,0.04830172944676224
Scenario2_6h,Ensemble_Stacking,6,98.92656745547694,0.002012810330233692,0.04486435478454685,0.9367596619688121,0.03177458944977119,0.02393573122091619,0.439261872231022,0.044864354784546846
Scenario3_12h,Persistence,12,87.42654260528894,0.010058369373835852,0.1002914222345852,0.6844533646075405,0.08303410327565568,0.07700000000000018,0.3700000000000001,0.10029118119523792
Scenario3_12h,XGBoost,12,95.22526934378061,0.0057000083648332985,0.07549839975014899,0.8211819039067461,0.04851782850604422,0.03260204999999994,0.8342723,0.07542709458815951
Scenario3_12h,Random Forest,12,95.16405484818804,0.004728777324331162,0.06876610592676571,0.8516509268297223,0.048199763511708016,0.03440180574698576,0.40281716908575627,0.06851870898344715
Scenario3_12h,LSTM,12,82.81096963761019,0.012955754296941445,0.11382334688868292,0.5935579092963632,0.08572242456210855,0.06519875000000008,0.5099099,0.1137894548677111
Scenario3_12h,GNN,12,96.4128305582762,0.005077206797162979,0.07125452124014994,0.8407201542822711,0.055646682104913935,0.047165299999999966,0.3867935,0.0712539949899734
Scenario3_12h,Ensemble_Simple,12,96.14348677766895,0.004374454463389778,0.06613965877890343,0.8627665840955526,0.048138185590393616,0.03604423309464089,0.3443646668275583,0.06611904441355014
Scenario3_12h,Ensemble_Weighted,12,96.4128305582762,0.004131282227517941,0.06427505136145704,0.8703952739953109,0.04668664811761778,0.03512332548452263,0.36389096039479774,0.06422820009689109
Scenario3_12h,Ensemble_Stacking,12,97.89422135161607,0.0033422211239937756,0.05781194620486129,0.8951493436742174,0.043409113011783816,0.03424915782021104,0.2952290342491415,0.05781194620486129
