datetime,actual,persistence,xgboost,random_forest,lstm,gnn,ensemble_simple,ensemble_weighted,ensemble_stacking
2024-01-01 00:00:00,0.925,0.866,0.94265103,0.9319759015269832,1.1132907,0.95057106,0.9846221728817458,0.9390881136965707,0.9530028099370081
2024-01-01 01:00:00,0.937,0.872,0.9488268,0.9325359381948488,1.1182617,1.0431675,1.0106979845487123,0.953112943102122,0.9718339045976111
2024-01-01 02:00:00,0.94,0.875,0.96447843,0.9479513333701828,1.1213478,1.0777996,1.0278942908425457,0.970908709321124,0.9875489882827622
2024-01-01 03:00:00,0.947,0.888,0.974877,0.963224158726974,1.133774,1.0696412,1.0353790896817436,0.9811679504438702,0.9945710689623458
2024-01-01 04:00:00,0.95,0.902,0.95900255,0.9484766641188576,1.1366396,0.9479231,0.9980104785297145,0.9532565864492628,0.9639528406361599
2024-01-01 05:00:00,0.949,0.911,0.950353,0.9364845072846238,1.1270531,0.9617164,0.9939017518211559,0.9458512492072882,0.9596014321137948
2024-01-01 06:00:00,0.945,0.925,0.9543929,0.9390170965115794,1.1282624,0.9424657,0.991034524127895,0.9465026717352278,0.9582872715094098
2024-01-01 07:00:00,0.936,0.937,0.94688135,0.9326767017280608,1.1186075,1.0296847,1.0069625629320151,0.9506829093707216,0.9688886002987678
2024-01-01 08:00:00,0.927,0.94,0.94225436,0.925611048351574,1.1002098,1.1319747,1.0250124770878934,0.9576668801196857,0.9823136396848763
2024-01-01 09:00:00,0.92,0.947,0.93742776,0.9239837393676116,1.0878307,1.1011671,1.012602324841903,0.951117417141219,0.9740654972634226
2024-01-01 10:00:00,0.91,0.95,0.9359009,0.9221943661304944,1.0627767,0.87122416,0.9480240315326237,0.9224786289389038,0.9307974688710342
2024-01-01 11:00:00,0.903,0.949,0.913622,0.9099577570140368,1.0490937,0.9960297,0.9671757892535093,0.9218191594466297,0.941385184439257
2024-01-01 12:00:00,0.888,0.945,0.90648574,0.8975501368019625,1.0396624,1.0885044,0.9830506692004906,0.9242363358404679,0.9513258920766393
2024-01-01 13:00:00,0.88,0.936,0.88515234,0.8923778125940298,1.0296872,0.9574595,0.9411692131485075,0.8967450956287624,0.9192110057858346
2024-01-01 14:00:00,0.87,0.927,0.8755855,0.8849972720360034,1.0231198,0.9560873,0.9349474680090009,0.8890683921220233,0.9133876423805987
2024-01-01 15:00:00,0.84,0.92,0.87275517,0.8691106532092577,1.0243866,0.9811471,0.9368498808023145,0.8840322646117331,0.9124789268080883
2024-01-01 16:00:00,0.819,0.91,0.87087077,0.8779669367591406,1.0249482,0.9420301,0.9289540016897853,0.8822733421448128,0.907510612294894
2024-01-01 17:00:00,0.813,0.903,0.8596267,0.871457505249912,1.0261383,0.89887035,0.914023213812478,0.8692519539709715,0.8945033401708989
2024-01-01 18:00:00,0.814,0.888,0.8579716,0.879653064605402,1.0244802,0.8854385,0.9118858411513506,0.8703563819985414,0.89382142092758
2024-01-01 19:00:00,0.824,0.88,0.87489027,0.8836037014875625,1.0316122,1.0221986,0.9530761928718907,0.8959761042917065,0.925004675157987
2024-01-01 20:00:00,0.825,0.87,0.8686203,0.8693507443346925,1.03388,1.0178286,0.9474199110836731,0.8865662134848774,0.918318123690722
2024-01-01 21:00:00,0.845,0.84,0.8576487,0.8782027205975744,1.0425917,1.0678202,0.9615658301493937,0.8911559984298006,0.9267205773194119
2024-01-01 22:00:00,0.854,0.819,0.87897253,0.8929762841181997,1.0482001,1.0514404,0.9678973285295498,0.9052621631357647,0.9352083357831396
2024-01-01 23:00:00,0.864,0.813,0.8857356,0.9114148613415732,1.0520645,1.0356394,0.9712135903353933,0.914278683767648,0.9400671696368722
2024-01-02 00:00:00,0.868,0.814,0.8971433,0.9089217601865004,1.0567422,1.1082909,0.9927745400466251,0.9270674272876516,0.9561591074108474
2024-01-02 01:00:00,0.879,0.824,0.8857368,0.9028616848273022,1.0593038,1.1455162,0.9983546212068255,0.9236630498456736,0.957532399926227
2024-01-02 02:00:00,0.89,0.825,0.8976967,0.9101019505472526,1.0655508,1.0747302,0.9870199126368131,0.9238523337519153,0.9512994205497233
2024-01-02 03:00:00,0.898,0.845,0.93197536,0.9299312628067032,1.0688807,1.2012345,1.033005455701676,0.9629432399809634,0.9904968593636138
2024-01-02 04:00:00,0.902,0.854,0.9221017,0.9372087126695946,1.0711898,1.1453751,1.0189688281673988,0.9548620852275207,0.979672694041979
2024-01-02 05:00:00,0.909,0.864,0.93660015,0.985423454851829,1.0707133,1.1314918,1.0310571762129572,0.9802156045065167,0.9955333875046325
2024-01-02 06:00:00,0.922,0.868,0.92997,0.9686855596098988,1.070434,1.1498342,1.0297309399024748,0.9722774632669505,0.9918792745178339
2024-01-02 07:00:00,0.933,0.879,0.9326509,0.9643932156892736,1.0735096,1.1053678,1.0189803789223184,0.9664460839541005,0.9838496860431328
2024-01-02 08:00:00,0.938,0.89,0.92760265,0.9643301366144852,1.0685722,0.9046783,0.9662958216536214,0.9403719450506849,0.9464053238678404
2024-01-02 09:00:00,0.946,0.898,0.9166386,0.919025211511549,1.0563791,1.0448704,0.9842283278778872,0.9328028707759375,0.954032362031492
2024-01-02 10:00:00,0.954,0.902,0.9152189,0.9113354444177748,1.0433775,1.0324901,0.9756054861044438,0.9274449184436837,0.9483709631490403
2024-01-02 11:00:00,0.97,0.909,0.9186063,0.9114056607176872,1.0332288,0.934353,0.9493984401794218,0.9174329438954558,0.9314695542927308
2024-01-02 12:00:00,0.986,0.922,0.9437112,0.9160414537752102,1.0285709,1.0068625,0.9737965134438026,0.9395146569585437,0.953350819132076
2024-01-02 13:00:00,0.992,0.933,0.9256967,0.9169435289166804,1.0329756,1.0612446,0.9842151072291703,0.9380308297013772,0.9577398552694962
2024-01-02 14:00:00,1.001,0.938,0.92752314,0.9168816161948584,1.0353657,1.1740478,1.0134545640487147,0.9521800743531887,0.9784105231511845
2024-01-02 15:00:00,1.007,0.946,0.94624627,0.9218791758044992,1.0241545,1.151961,1.0110602364511247,0.9602942291849885,0.9812018753564095
2024-01-02 16:00:00,1.011,0.954,0.9382615,0.9264771957247752,1.0149826,1.0781388,0.9894650239311938,0.9498299077568177,0.9663096289601699
2024-01-02 17:00:00,1.013,0.97,0.96663445,0.955452442790401,1.0240024,1.2171454,1.0408086731976003,0.9915348149065293,1.0087911829100626
2024-01-02 18:00:00,1.02,0.986,0.963547,0.9733506578442532,1.038198,1.2530184,1.0570285144610634,1.0018975583283696,1.0201427329964865
2024-01-02 19:00:00,1.031,0.992,1.0169191,1.019588943127856,1.0549568,1.283528,1.093748210781964,1.0495604347330025,1.0568404535933893
2024-01-02 20:00:00,1.053,1.001,1.0171508,1.007413254755306,1.0776367,1.2401711,1.0855929636888266,1.039410252629498,1.047235873168995
2024-01-02 21:00:00,1.084,1.007,1.025112,1.0078390841199878,1.0980061,1.2290936,1.090012696029997,1.0419450040085767,1.0492490882189482
2024-01-02 22:00:00,1.103,1.011,1.0103176,0.9867315731333308,1.1138569,1.2478417,1.0896869432833327,1.0284549655007265,1.0428424653401993
2024-01-02 23:00:00,1.128,1.013,1.0220044,0.9749037005887312,1.132501,1.1786909,1.0770250001471828,1.020675354912523,1.0321839582916512
2024-01-03 00:00:00,1.135,1.02,1.0124053,0.9673113346318772,1.1403486,1.2581303,1.094548883657969,1.0224473436558907,1.0415044760248269
2024-01-03 01:00:00,1.149,1.031,1.0096316,0.9787079247974316,1.1440477,1.1629428,1.0738325061993579,1.0147215429506713,1.0272573963834635
2024-01-03 02:00:00,1.124,1.053,1.0284444,1.015855205627471,1.1450993,1.0854077,1.0687016514068677,1.0298722325802117,1.0301934691589723
2024-01-03 03:00:00,1.116,1.084,1.046372,1.0646521579090962,1.1465539,1.1607822,1.104590064477274,1.06760091657869,1.063227360487746
2024-01-03 04:00:00,1.099,1.103,1.0656362,1.0754484233091914,1.1367382,1.1804857,1.1145771308272978,1.083348142078012,1.0753206062348166
2024-01-03 05:00:00,1.095,1.128,1.1397885,1.086520380638,1.1268384,1.2038432,1.1392476201595,1.1249100316077576,1.105705194177765
2024-01-03 06:00:00,1.099,1.135,1.1333896,1.0967707606988648,1.1215935,1.1475705,1.1248310901747163,1.1196325237500966,1.0962823241439141
2024-01-03 07:00:00,1.114,1.149,1.1829377,1.1466132301904968,1.1202694,1.1565559,1.1515940575476242,1.1645097324288354,1.1278170532888767
2024-01-03 08:00:00,1.097,1.124,1.1195934,1.0902172531740346,1.1150352,1.1259102,1.1126890132935088,1.1079592135232672,1.0857524110711005
2024-01-03 09:00:00,1.086,1.116,1.0607674,1.0414388075575975,1.1197675,1.1472685,1.0923105518893994,1.0628465311526007,1.0571344957771598
2024-01-03 10:00:00,1.08,1.099,1.0097508,1.0143272155480836,1.1107544,1.3210489,1.1139703288870209,1.0484784349543128,1.063254278936447
2024-01-03 11:00:00,1.072,1.095,0.9962391,1.0118003769424817,1.1033076,1.5071049,1.1546129942356205,1.0631875199146017,1.0906404985041815
2024-01-03 12:00:00,1.065,1.099,1.001135,1.0178360335381629,1.1035206,1.4022965,1.1311970333845407,1.055595529901483,1.0754004345522816
2024-01-03 13:00:00,1.071,1.114,1.0014056,1.018450018100455,1.1135844,1.2607231,1.0985407795251136,1.0392433346021637,1.0512661060919666
2024-01-03 14:00:00,1.065,1.097,1.0390944,1.0455667815201233,1.112828,1.0812606,1.0696874453800307,1.0468067645990362,1.0392512568916077
2024-01-03 15:00:00,1.062,1.086,1.0384303,1.056849349035856,1.1169072,1.0312091,1.060848987258964,1.045339586554608,1.0336543308785253
2024-01-03 16:00:00,1.06,1.08,1.0399665,1.0571432774465868,1.1192456,0.9929583,1.0523284193616467,1.0416489571327103,1.0276140829142892
2024-01-03 17:00:00,1.064,1.072,1.0325401,1.0173201661968274,1.132781,1.1407721,1.080853341549207,1.0389197017522918,1.0409252362373427
2024-01-03 18:00:00,1.068,1.065,1.0559025,1.0455448474343978,1.1427876,1.1245402,1.0921937868585996,1.0596508828143638,1.054196530076481
2024-01-03 19:00:00,1.075,1.071,1.0230412,1.0177303722988913,1.1640861,1.0738555,1.0696782930747228,1.0268097012925521,1.0281677492006382
2024-01-03 20:00:00,1.082,1.065,1.0700835,1.058282184248405,1.1727222,0.9645812,1.0664172710621012,1.052638174628029,1.0359806147578108
2024-01-03 21:00:00,1.087,1.062,1.0431225,1.0363498986298143,1.1840369,0.938177,1.0504215746574537,1.0278624017325613,1.0171686343620032
2024-01-03 22:00:00,1.082,1.06,1.063508,1.054998035373844,1.1863503,1.022135,1.081747833843461,1.0550306384419574,1.0439926469843108
2024-01-03 23:00:00,1.084,1.064,1.0744274,1.0782555630925277,1.1933827,1.0495284,1.098898515773132,1.0730974863879301,1.0593939694479313
2024-01-04 00:00:00,1.089,1.068,1.0974628,1.10378901119468,1.201758,1.0325725,1.10889557779867,1.0924583055168502,1.071563222952455
2024-01-04 01:00:00,1.087,1.075,1.1017121,1.1005872191429529,1.2000642,1.1057557,1.1270298047857383,1.1017160044622998,1.0848485716908565
2024-01-04 02:00:00,1.094,1.082,1.1000286,1.103462558645746,1.1863256,1.0147238,1.1011351396614364,1.091391915638502,1.0681481677239641
2024-01-04 03:00:00,1.089,1.087,1.1019299,1.1145720919030726,1.1763875,1.0291296,1.105504772975768,1.0986522964941714,1.073827036810528
2024-01-04 04:00:00,1.084,1.082,1.087036,1.1039684725420904,1.1641891,1.062405,1.1043996431355225,1.091260722915963,1.0711498540038722
2024-01-04 05:00:00,1.068,1.084,1.0720274,1.0929522891230454,1.1404833,1.076012,1.0953687472807614,1.0813174491631168,1.0641041625161218
2024-01-04 06:00:00,1.055,1.089,1.0893766,1.0951555320181474,1.1203461,1.0851923,1.0975176330045369,1.0913175645291378,1.0706205388507877
2024-01-04 07:00:00,1.043,1.087,1.0511289,1.0558053610834837,1.1222075,1.0103136,1.0598638402708709,1.0482750294964198,1.0340662804279042
2024-01-04 08:00:00,1.029,1.094,1.0445877,1.0519917341514844,1.1092048,1.032582,1.0595915585378712,1.0462890064024093,1.0339950514330432
2024-01-04 09:00:00,1.019,1.089,1.0459024,1.0534733891837185,1.0937295,1.0815231,1.0686570972959297,1.0533040349534935,1.0425033074141932
2024-01-04 10:00:00,1.007,1.084,1.0422895,1.0570916591896948,1.0767523,1.0338091,1.0524856397974238,1.0475255571036328,1.032850610445756
2024-01-04 11:00:00,1.006,1.068,1.0252898,1.0249851578147673,1.0695146,1.0580696,1.0444647894536918,1.0290363375300309,1.0221099264098994
2024-01-04 12:00:00,1.017,1.055,1.0408311,1.056843648788122,1.065925,1.132611,1.0740526871970304,1.0584291576799916,1.0490951845488228
2024-01-04 13:00:00,1.018,1.043,1.0197802,1.0241347969124448,1.0630528,1.220405,1.0818431992281112,1.0453315475767502,1.0484022075292114
2024-01-04 14:00:00,1.028,1.029,1.0120324,1.0184686971800276,1.0641462,1.2085384,1.0757964242950069,1.0379742157594625,1.0422823731771516
2024-01-04 15:00:00,1.037,1.019,1.0102777,1.0280199454095589,1.064623,1.2506391,1.0883899363523897,1.046168722436712,1.0519120942776552
2024-01-04 16:00:00,1.054,1.007,1.0473298,1.0376568801527817,1.0780324,1.3826133,1.1364080950381954,1.0828872328203967,1.0907122704784014
2024-01-04 17:00:00,1.063,1.006,1.0469869,1.0324994029271006,1.0716151,1.391004,1.135526350731775,1.0815475834920263,1.0902100942370274
2024-01-04 18:00:00,1.07,1.017,1.0462625,1.029546897730453,1.0739177,1.4139078,1.1409087244326133,1.0826772366648518,1.0933370181783784
2024-01-04 19:00:00,1.082,1.018,1.064893,1.039559689486958,1.0722101,1.273891,1.1126384473717397,1.0789218552144115,1.0772746216314077
2024-01-04 20:00:00,1.095,1.028,1.0970862,1.0964451914669633,1.0969579,1.2308385,1.1303319478667406,1.1126270305866672,1.09771901073209
2024-01-04 21:00:00,1.119,1.037,1.0983627,1.0936034079046304,1.0887542,1.2079815,1.1221754519761575,1.109314989751693,1.092752711775391
2024-01-04 22:00:00,1.123,1.054,1.18357,1.1568519524075465,1.0881889,1.3063711,1.1837454881018867,1.1868258222889687,1.1553749969161888
2024-01-04 23:00:00,1.135,1.063,1.1593986,1.1410329487769646,1.089501,1.216509,1.1516103871942414,1.158409269861695,1.1273307684176326
2024-01-05 00:00:00,1.141,1.07,1.1608874,1.139023655440865,1.085232,1.2474021,1.1581362888602162,1.161899670955747,1.1324270934017493
2024-01-05 01:00:00,1.143,1.082,1.1595694,1.1408293371466909,1.0849227,1.2523981,1.1594298842866726,1.162644565258661,1.1333822342829016
2024-01-05 02:00:00,1.142,1.095,1.1725198,1.1402925128369616,1.0833805,1.249988,1.1615452032092404,1.1680948457883114,1.136850753594432
2024-01-05 03:00:00,1.146,1.119,1.141994,1.1414369488838445,1.0846195,1.3904219,1.1896180872209612,1.1711261306434462,1.1523201785329005
2024-01-05 04:00:00,1.145,1.123,1.1391636,1.1227367833723347,1.0827553,1.4115041,1.1890399458430836,1.1644339745761785,1.1497079717433487
2024-01-05 05:00:00,1.192,1.135,1.139507,1.1187981892633276,1.0723697,1.274725,1.151349972315832,1.1467632954888884,1.1238430586906107
2024-01-05 06:00:00,1.158,1.141,1.1518074,1.1303396066324627,1.0554334,1.1543124,1.1229732016581158,1.143055679833547,1.1086819952741767
2024-01-05 07:00:00,1.139,1.143,1.1030221,1.113291189970274,1.0386391,1.2279917,1.1207360224925687,1.1221229005373954,1.100174789090088
2024-01-05 08:00:00,1.125,1.142,1.1242124,1.108445754576976,1.0216233,1.3753415,1.157405738644244,1.1472535906020243,1.1305539535020195
2024-01-05 09:00:00,1.114,1.146,1.0601914,1.0636863974900492,1.0017027,1.3610393,1.1216549493725123,1.0972279309639463,1.0935317223769112
2024-01-05 10:00:00,1.12,1.145,1.066022,1.054962018726047,0.9780096,1.3140618,1.1032638546815117,1.0906816770172443,1.083094686642551
2024-01-05 11:00:00,1.118,1.192,1.1239076,1.1325367799291977,0.9590572,1.2082162,1.1059294449822994,1.1375106655989682,1.1037448240810797
2024-01-05 12:00:00,1.117,1.158,1.0937418,1.0749970741782562,0.94962436,1.2504098,1.092193258544564,1.104361506335887,1.0845910352771915
2024-01-05 13:00:00,1.116,1.139,1.0589757,1.0639244962091288,0.9468981,1.3143173,1.096028899052282,1.0912456060890476,1.081442016244356
2024-01-05 14:00:00,1.113,1.125,1.0708778,1.0827493794260186,0.9540119,1.3299383,1.1093943448565047,1.106505004374523,1.0938210731156244
2024-01-05 15:00:00,1.133,1.114,1.0679187,1.0872338876262249,0.95958245,1.2832688,1.0995009594065563,1.1015160459791193,1.086250595189434
2024-01-05 16:00:00,1.15,1.12,1.1245583,1.1111949050010257,0.9730039,1.398931,1.1519220262502565,1.1513600158215742,1.132508989379871
2024-01-05 17:00:00,1.159,1.118,1.0640407,1.0861049202565038,0.98668134,1.3573728,1.123549940064126,1.1080149849410632,1.0995274089493123
2024-01-05 18:00:00,1.155,1.117,1.1262031,1.1281555778441297,1.0052102,1.2276455,1.1218035944610323,1.1390175990672922,1.1096222054355342
2024-01-05 19:00:00,1.163,1.116,1.1144067,1.114261265044466,1.0245633,1.3338948,1.1467815162611166,1.1402913086476123,1.1219254072888831
2024-01-05 20:00:00,1.178,1.113,1.1446717,1.1501761578820038,1.0472676,1.302074,1.1610473644705008,1.1655982950200838,1.1376473974894505
2024-01-05 21:00:00,1.183,1.133,1.1496686,1.1358422306455829,1.070868,1.1795912,1.1339925076613957,1.1473785038183861,1.115019325082558
2024-01-05 22:00:00,1.183,1.15,1.1698536,1.1636621851599702,1.0876958,1.0675846,1.1221990462899925,1.1551548409092973,1.1106555865393846
2024-01-05 23:00:00,1.185,1.159,1.1934525,1.1799469593823555,1.0991337,1.1199831,1.1481290648455889,1.1790755507932256,1.1328383825243051
2024-01-06 00:00:00,1.18,1.155,1.1770777,1.164565562556039,1.1047859,1.1556808,1.1505274906390097,1.1692749728901761,1.1298989938329855
2024-01-06 01:00:00,1.175,1.163,1.1711168,1.1764973117141757,1.1050396,1.1946181,1.161817952928544,1.176162587851037,1.1382850257745134
2024-01-06 02:00:00,1.168,1.178,1.1812203,1.1928131700868536,1.1088911,1.1782898,1.1653035925217134,1.1857598258856745,1.1435158120220388
2024-01-06 03:00:00,1.157,1.183,1.1663564,1.1683062744451167,1.1061758,1.1228464,1.1409212186112792,1.1620348363033082,1.1218116289691782
2024-01-06 04:00:00,1.136,1.183,1.1422788,1.154290097930899,1.0991837,1.0845588,1.1200778494827248,1.140517956330259,1.1029004341434878
2024-01-06 05:00:00,1.112,1.185,1.1293031,1.15143602657188,1.0905448,1.0593017,1.1076464066429699,1.130356332184665,1.0929155655188865
2024-01-06 06:00:00,1.095,1.18,1.1592423,1.1543359086763556,1.0842242,1.1048763,1.125669677169089,1.1507477889322695,1.1109809571513405
2024-01-06 07:00:00,1.082,1.175,1.1043291,1.123413988899067,1.0802764,1.0850501,1.0982673972247667,1.110093647743148,1.0808523016869647
2024-01-06 08:00:00,1.072,1.168,1.0808263,1.102000194337866,1.0773633,1.0597456,1.0799838485844666,1.0872583014371313,1.0625794402914703
