datetime,actual,persistence,gnn
2024-01-01 00:00:00,0.945,-0.7847484160137568,0.95458245
2024-01-01 01:00:00,0.936,-0.7679108742467418,1.0455623
2024-01-01 02:00:00,0.927,-0.7594921033632342,1.106952
2024-01-01 03:00:00,0.92,-0.723010762868035,1.0529456
2024-01-01 04:00:00,0.91,-0.6837231654116667,1.0128822
2024-01-01 05:00:00,0.903,-0.6584668527611441,0.962419
2024-01-01 06:00:00,0.888,-0.6191792553047757,0.94325
2024-01-01 07:00:00,0.88,-0.5855041717707457,1.0126032
2024-01-01 08:00:00,0.87,-0.5770854008872385,1.1192884
2024-01-01 09:00:00,0.84,-0.5574416021590544,1.2077557
2024-01-01 10:00:00,0.819,-0.5490228312755469,0.92875195
2024-01-01 11:00:00,0.813,-0.551829088236716,0.9681113
2024-01-01 12:00:00,0.814,-0.5630541160813927,1.1127762
2024-01-01 13:00:00,0.824,-0.5883104287319149,0.9831244
2024-01-01 14:00:00,0.825,-0.6135667413824374,0.9928752
2024-01-01 15:00:00,0.845,-0.6332105401106216,0.9851835
2024-01-01 16:00:00,0.854,-0.6612731097223132,0.96487546
2024-01-01 17:00:00,0.864,-0.6809169084504975,0.89726007
2024-01-01 18:00:00,0.868,-0.723010762868035,0.86458343
2024-01-01 19:00:00,0.879,-0.7454608185573883,1.02356
2024-01-01 20:00:00,0.89,-0.7735233881690801,1.0632371
2024-01-01 21:00:00,0.898,-0.8577110970041552,1.070661
2024-01-01 22:00:00,0.902,-0.9166424931887077,1.1071239
2024-01-01 23:00:00,0.909,-0.9334800349557227,1.0322275
2024-01-02 00:00:00,0.922,-0.9306737779945535,1.094131
2024-01-02 01:00:00,0.933,-0.9026112083828619,1.113132
2024-01-02 02:00:00,0.938,-0.8998049514216927,1.1308401
2024-01-02 03:00:00,0.946,-0.8436798121983093,1.1983128
2024-01-02 04:00:00,0.954,-0.8184234995477868,1.1492747
2024-01-02 05:00:00,0.97,-0.7903609299360951,1.1603376
2024-01-02 06:00:00,0.986,-0.7791359020914184,1.1337003
2024-01-02 07:00:00,0.992,-0.7482670755185575,1.1083944
2024-01-02 08:00:00,1.001,-0.7173982489456967,0.93711555
2024-01-02 09:00:00,1.007,-0.6949481932563433,1.0339571
2024-01-02 10:00:00,1.011,-0.6837231654116667,1.0573175
2024-01-02 11:00:00,1.013,-0.6640793666834824,0.94255865
2024-01-02 12:00:00,1.02,-0.6275980261882832,0.9826427
2024-01-02 13:00:00,1.031,-0.5967291996154224,1.0997568
2024-01-02 14:00:00,1.053,-0.5826979148095769,1.1898186
2024-01-02 15:00:00,1.084,-0.5602478591202235,1.1423031
2024-01-02 16:00:00,1.103,-0.5377978034308701,1.0823075
2024-01-02 17:00:00,1.128,-0.49289769205216344,1.2435161
2024-01-02 18:00:00,1.135,-0.4479975806734567,1.227194
2024-01-02 19:00:00,1.149,-0.43116003890644167,1.2493676
2024-01-02 20:00:00,1.124,-0.4059037262559195,1.2286928
2024-01-02 21:00:00,1.116,-0.38906618448890445,1.2325164
2024-01-02 22:00:00,1.099,-0.3778411566442278,1.2315509
2024-01-02 23:00:00,1.095,-0.37222864272188944,1.2070879
2024-01-03 00:00:00,1.099,-0.35258484399370493,1.2531468
2024-01-03 01:00:00,1.114,-0.3217160174208444,1.1828221
2024-01-03 02:00:00,1.097,-0.25997836427512266,1.090112
2024-01-03 03:00:00,1.086,-0.17298439847887806,1.1840574
2024-01-03 04:00:00,1.08,-0.11966551621666416,1.1771805
2024-01-03 05:00:00,1.072,-0.04950909218743523,1.1700047
2024-01-03 06:00:00,1.065,-0.029865293459250732,1.1231391
2024-01-03 07:00:00,1.071,0.009422303997117644,1.1584973
2024-01-03 08:00:00,1.065,-0.06073412003211129,1.0859756
2024-01-03 09:00:00,1.062,-0.08318417572146464,1.135253
2024-01-03 10:00:00,1.06,-0.13089054406134085,1.3957204
2024-01-03 11:00:00,1.064,-0.1421155719060175,1.5308204
2024-01-03 12:00:00,1.068,-0.13089054406134085,1.3900701
2024-01-03 13:00:00,1.075,-0.08879668964380298,1.2540314
2024-01-03 14:00:00,1.082,-0.13650305798367918,1.0725139
2024-01-03 15:00:00,1.087,-0.16737188455653973,0.99526817
2024-01-03 16:00:00,1.082,-0.18420942632355475,1.0207406
2024-01-03 17:00:00,1.084,-0.2066594820129081,1.187191
2024-01-03 18:00:00,1.089,-0.2263032807410926,1.1187843
2024-01-03 19:00:00,1.087,-0.20946573897407758,1.0564321
2024-01-03 20:00:00,1.094,-0.2263032807410926,0.9702224
2024-01-03 21:00:00,1.089,-0.2347220516245998,0.94420284
2024-01-03 22:00:00,1.084,-0.24033456554693813,1.0183325
2024-01-03 23:00:00,1.068,-0.22910953770226147,1.0374637
2024-01-04 00:00:00,1.055,-0.21788450985758478,1.0164766
2024-01-04 01:00:00,1.043,-0.19824071112940092,1.0702527
2024-01-04 02:00:00,1.029,-0.17859691240121642,1.0206254
2024-01-04 03:00:00,1.019,-0.16456562759537088,1.0075641
2024-01-04 04:00:00,1.007,-0.17859691240121642,1.0621142
2024-01-04 05:00:00,1.006,-0.17298439847887806,1.0809393
2024-01-04 06:00:00,1.017,-0.15895311367303253,1.029684
2024-01-04 07:00:00,1.018,-0.16456562759537088,0.9979576
2024-01-04 08:00:00,1.028,-0.14492182886718638,1.0432605
2024-01-04 09:00:00,1.037,-0.15895311367303253,1.0654497
2024-01-04 10:00:00,1.054,-0.17298439847887806,1.0334984
2024-01-04 11:00:00,1.063,-0.21788450985758478,1.0720044
2024-01-04 12:00:00,1.07,-0.2543658503527843,1.0992198
2024-01-04 13:00:00,1.082,-0.28804093388681434,1.1939368
2024-01-04 14:00:00,1.095,-0.32732853134318274,1.2294797
2024-01-04 15:00:00,1.119,-0.3553911009548744,1.2422949
2024-01-04 16:00:00,1.123,-0.38906618448890445,1.3654538
2024-01-04 17:00:00,1.135,-0.3918724414500733,1.4134545
2024-01-04 18:00:00,1.141,-0.3610036148772128,1.4031583
2024-01-04 19:00:00,1.143,-0.3581973579160433,1.274189
2024-01-04 20:00:00,1.142,-0.33013478830435156,1.2562193
2024-01-04 21:00:00,1.146,-0.30487847565382936,1.211728
2024-01-04 22:00:00,1.145,-0.2571721073139532,1.2780741
2024-01-04 23:00:00,1.192,-0.23191579466343096,1.2812661
2024-01-05 00:00:00,1.158,-0.21227199593524645,1.2533187
2024-01-05 01:00:00,1.139,-0.17859691240121642,1.2641022
2024-01-05 02:00:00,1.125,-0.1421155719060175,1.3439022
2024-01-05 03:00:00,1.114,-0.07476540483795745,1.4014289
2024-01-05 04:00:00,1.12,-0.06354037699328077,1.4084431
2024-01-05 05:00:00,1.118,-0.029865293459250732,1.3182148
2024-01-05 06:00:00,1.117,-0.013027751692235714,1.1608027
2024-01-05 07:00:00,1.116,-0.007415237769897374,1.2296494
2024-01-05 08:00:00,1.113,-0.010221494731066856,1.3846042
2024-01-05 09:00:00,1.133,0.0010035331136098238,1.391066
2024-01-05 10:00:00,1.15,-0.0018027238475590342,1.2868346
2024-01-05 11:00:00,1.159,0.13009135332739163,1.2319626
2024-01-05 12:00:00,1.155,0.03467861664763986,1.2972329
2024-01-05 13:00:00,1.163,-0.01864026561457405,1.3721734
2024-01-05 14:00:00,1.178,-0.05792786307094243,1.3447088
2024-01-05 15:00:00,1.183,-0.08879668964380298,1.3124461
2024-01-05 16:00:00,1.183,-0.07195914787678796,1.4153652
2024-01-05 17:00:00,1.185,-0.0775716617991263,1.403869
2024-01-05 18:00:00,1.18,-0.08037791876029579,1.270456
2024-01-05 19:00:00,1.175,-0.08318417572146464,1.3457497
2024-01-05 20:00:00,1.168,-0.09160294660497247,1.386059
2024-01-05 21:00:00,1.157,-0.03547780738158907,1.161758
2024-01-05 22:00:00,1.136,0.012228560958286503,1.0677007
2024-01-05 23:00:00,1.112,0.03748487360880934,1.076329
2024-01-06 00:00:00,1.095,0.026259845764132664,1.1671712
2024-01-06 01:00:00,1.082,0.04870990145348602,1.2064269
2024-01-06 02:00:00,1.072,0.09080375587102325,1.1521935
2024-01-06 03:00:00,1.068,0.10483504067686941,1.1112305
2024-01-06 04:00:00,1.04,0.10483504067686941,1.1234361
2024-01-06 05:00:00,1.031,0.11044755459920776,1.0157719
2024-01-06 06:00:00,1.026,0.0964162697933616,1.0894387
2024-01-06 07:00:00,1.023,0.08238498498751605,1.0676976
2024-01-06 08:00:00,1.026,0.06274118625933156,1.1061168
